timestamp,depth,position,config,probe_depth,heavy_ratio,median_total_ms,median_probe_ms,median_phase1_ms,median_phase2_ms,stddev_ms,searches_per_sec,speedup,heavy_count,light_count
2025-12-26_18:13:00,7,starting,baseline,0,0.00,588.515,0.000,588.515,0.000,44.538,1.70,1.000,0,0
2025-12-26_18:13:00,7,starting,fast_bias,0,0.00,560.090,0.000,560.090,0.000,30.121,1.79,1.051,0,0
2025-12-26_18:13:00,7,starting,two_phase_p1_r6,1,0.60,557.264,0.056,557.103,0.000,50.199,1.79,1.056,20,0
2025-12-26_18:13:00,7,starting,two_phase_p2_r6,2,0.60,541.484,0.762,540.619,0.000,21.132,1.85,1.087,20,0
2025-12-26_18:13:00,7,starting,two_phase_p3_r6,3,0.60,557.527,24.624,533.300,0.000,54.334,1.79,1.056,20,0
2025-12-26_18:13:00,7,starting,two_phase_p1_r5,1,0.50,627.084,0.058,626.908,0.000,96.650,1.59,0.938,20,0
2025-12-26_18:13:00,7,starting,two_phase_p1_r7,1,0.70,3294.794,0.307,452.275,2710.891,507.694,0.30,0.179,14,6
2025-12-26_18:13:00,7,starting,two_phase_p1_r8,1,0.80,678.969,0.201,476.496,205.718,94.007,1.47,0.867,16,4
2025-12-26_18:13:00,7,kiwipete,baseline,0,0.00,69416.015,0.000,69416.015,0.000,1694.823,0.01,1.000,0,0
2025-12-26_18:13:00,7,kiwipete,fast_bias,0,0.00,70226.038,0.000,70226.038,0.000,3068.796,0.01,0.988,0,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p1_r6,1,0.60,72440.399,0.251,72440.029,0.000,2233.519,0.01,0.958,48,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p2_r6,2,0.60,70226.296,7.169,70218.989,0.000,2783.684,0.01,0.988,48,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p3_r6,3,0.60,68006.896,471.639,67530.053,0.000,2011.004,0.01,1.021,48,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p1_r5,1,0.50,70381.836,0.256,70381.409,0.000,1171.968,0.01,0.986,48,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p1_r7,1,0.70,74616.168,0.281,74615.610,0.000,1755.486,0.01,0.930,48,0
2025-12-26_18:13:00,7,kiwipete,two_phase_p1_r8,1,0.80,44860.866,1.568,39019.531,6303.152,2170.271,0.02,1.547,38,10
2025-12-26_18:13:00,7,position4,baseline,0,0.00,1101.855,0.000,1101.855,0.000,39.025,0.91,1.000,0,0
2025-12-26_18:13:00,7,position4,fast_bias,0,0.00,1184.112,0.000,1184.112,0.000,47.702,0.84,0.931,0,0
2025-12-26_18:13:00,7,position4,two_phase_p1_r6,1,0.60,1126.201,0.050,1126.035,0.000,36.763,0.89,0.978,6,0
2025-12-26_18:13:00,7,position4,two_phase_p2_r6,2,0.60,1144.408,0.805,1143.498,0.000,84.281,0.87,0.963,6,0
2025-12-26_18:13:00,7,position4,two_phase_p3_r6,3,0.60,1200.696,50.206,1149.967,0.000,32.222,0.83,0.918,6,0
2025-12-26_18:13:00,7,position4,two_phase_p1_r5,1,0.50,1155.790,0.040,1155.597,0.000,107.161,0.87,0.953,6,0
2025-12-26_18:13:00,7,position4,two_phase_p1_r7,1,0.70,1137.427,0.042,1136.543,0.000,554.258,0.88,0.969,6,0
2025-12-26_18:13:00,7,position4,two_phase_p1_r8,1,0.80,1128.710,0.039,1128.542,0.000,39.286,0.89,0.976,6,0
